"","V1","V2","V3","V4","V5","V6","V7"
"80",0.018377805265948,0.0403500243072436,0.0646464646464646,0.240506329113924,0.121212121212121,0.0681818181818182,0.18957345971564
"81",0.0123910050481872,0.0375704445835942,0.0496894409937888,0.0677966101694915,0.138888888888889,0.0588235294117647,0.179487179487179
"82",0.0112640801001252,0.0256816740646798,0.0467153284671533,0.0625,0.178571428571429,0.181818181818182,0.386363636363636
"83",0.0129105752800456,0.0391180654338549,0.0958149779735683,0.156565656565657,0.133333333333333,0.120689655172414,0.282828282828283
"84",0.00704041720990874,0.0214938205265986,0.0158353127474268,0.0388349514563107,0.140625,0.0555555555555556,0.131944444444444
"85",0.00800168456517161,0.0242454230578921,0.0387346675274371,0.0366132723112128,0.0754716981132075,0.125,0.0512820512820513
"86",0.0052588996763754,0.0210921698930945,0.0181384248210024,0.0576923076923077,0.0818181818181818,0.0958904109589041,0.260504201680672
"87",0.00589622641509434,0.0168188370975493,0.0478128179043744,0.0465116279069767,0.0517241379310345,0.111627906976744,0.136890951276102
"88",0.00848656294200849,0.0262430939226519,0.0460100647016535,0.0530973451327434,0,0.235294117647059,0.366666666666667
"89",0.0120411730433094,0.0496342737722048,0.0910931174089069,0.162162162162162,0.0677966101694915,0.0545454545454545,0.216783216783217
"90",0.0204366812227074,0.0330864197530864,0.0756048387096774,0.106918238993711,0.25,0.214285714285714,0.159574468085106
"91",0.00850425212606303,0.0319148936170213,0.0665901262916188,0.151260504201681,0.072289156626506,0.201342281879195,0.346613545816733
"92",0.0085665334094803,0.039747064137308,0.0325379609544469,0.0625,0.176470588235294,0.0303030303030303,0.21264367816092
"93",0.010547980447646,0.0158195893638506,0.0633727175080559,0.0753880266075388,0.101449275362319,0.107142857142857,0.103448275862069
"94",0.0149685320632761,0.0303370786516854,0.0378197997775306,0.0254957507082153,0.0153846153846154,0.3125,0.145454545454545
"95",0.00908014212396368,0.0238772029562251,0.0406032482598608,0.0578034682080925,0.0845771144278607,0.131979695431472,0.135359116022099
"96",0.0121276595744681,0.0195635816403311,0.044973544973545,0.057356608478803,0.0535714285714286,0.168421052631579,0.243243243243243
"97",0.00902255639097744,0.0246433203631647,0.0447530864197531,0.102990033222591,0.213333333333333,0.142857142857143,0.171171171171171
"98",0.00825688073394495,0.0290964777947933,0.0688073394495413,0.0465116279069767,0.0413793103448276,0.117241379310345,0.155555555555556
"99",0.017478152309613,0.0412194074710176,0.0683661645422943,0.0969387755102041,0.0588235294117647,0.0169491525423729,0.179775280898876
"100",0.00769757098871023,0.0272669625871909,0.0211118930330753,0.0660377358490566,0.0810810810810811,0.128205128205128,0.379120879120879
